tf_hgnc_symbol,ensembl_gene_id,mapped_model_id,model_collection,cross_exp_pearsonr,within_exp_pearsonr,snpselex_first_batch_pearsonr,snpselex_novel_batch_pearsonr,mapping_type
DLX3,ENSG00000064195,DLX4_eDBD_TCGAGT40NACT_KT_yin2017_0_3_7mer,primary,0.8869489091707502,0.9383138620558912,,,CIS-BP
DLX3,ENSG00000064195,DLX4_NA_TCTTCT20NGA_ESAC_yang2017_0_3_7mer,secondary-novel-batch,,0.8481328186218424,0.593564357195993,0.7557546162206471,CIS-BP
DLX3,ENSG00000064195,DLX5_eDBD_TCATGT40NCTG_KT_yin2017_0_3_7mer,primary,0.8583190531701406,0.9461647993936503,,,CIS-BP
DLX3,ENSG00000064195,DLX6_eDBD_TGGTGG40NTAA_KR_yin2017_0_3_7mer,primary,0.9183170191090276,0.8930025043364515,,,CIS-BP
DLX3,ENSG00000064195,DLX6_NA_TGCGGG20NGA_Y_jolma2013_0_3_6mer,secondary-novel-batch,,0.85080218979343,,0.2443602346947712,CIS-BP
DLX3,ENSG00000064195,DRGX_eDBD_TACTAC40NGCC_KO_yin2017_2_4_6mer,secondary-first-batch,,0.8790941156014201,0.2074021797856017,0.5911635232566489,CIS-BP
DLX3,ENSG00000064195,DRGX_eDBD_TTGAAG40NCTC_KO_yin2017_0_4_7mer,primary,0.9201054575381796,0.9239432088803681,,,CIS-BP
DLX3,ENSG00000064195,EMX2_NA_TGGTTC30NTTT_ESAI_yang2017_0_4_7mer,primary,0.8871059362383535,0.7804380278548648,,,CIS-BP
DLX3,ENSG00000064195,EN1_eDBD_TATATA40NGCT_KR_yin2017_0_1_6mer,secondary-novel-batch,,0.7756097892951888,,0.2361496427723397,CIS-BP
DLX3,ENSG00000064195,EN1_NA_TGACCT20NCCA_W_jolma2013_0_3_7mer,primary,0.8015038750384417,0.8181719856359604,,,CIS-BP
DLX3,ENSG00000064195,EN2_eDBD_TGGCCT40NTAT_KS_yin2017_0_1_7mer,secondary-novel-batch,,0.8492692270586448,0.4380812796314686,0.4568114593810642,CIS-BP
DLX3,ENSG00000064195,EN2_NA_TGCCAT20NGA_ESAE_yang2017_0_4_7mer,primary,0.7234481147663661,0.7704304220534207,,,CIS-BP
DLX3,ENSG00000064195,GBX1_NA_TAGTCC20NCG_ESY_yang2017_0_3_7mer,primary,0.937062960062988,0.8263113749529007,,,CIS-BP
DLX3,ENSG00000064195,GBX2_FL_TGGTGG40NTAA_KV_yin2017_0_4_7mer,secondary-first-batch,,0.9439403154924104,0.6815479064316594,0.6795169251157347,CIS-BP
DLX3,ENSG00000064195,GBX2_NA_TCCCGA20NGCC_ESY_yang2017_0_2_7mer,primary,0.812452389000987,0.8601766852704755,,,CIS-BP
DLX3,ENSG00000064195,GSX1_eDBD_TCATGT40NCTG_KO_yin2017_0_4_7mer,primary,0.6500245797910436,0.9070695596899745,,,CIS-BP
DLX3,ENSG00000064195,GSX2_eDBD_TTCGAA40NGAC_KO_yin2017_0_3_7mer,primary,0.8596840941811197,0.8850919786898052,,,CIS-BP
DLX3,ENSG00000064195,HOXA1_FL_TGACAA40NACT_KX_yin2017_1_4_7mer,primary,0.8425327340810443,0.8933337057667292,,,CIS-BP
DLX3,ENSG00000064195,HOXA2_eDBD_TAGTCT40NGCA_KN_yin2017_0_2_7mer,secondary-first-batch,,0.944521921318447,0.5245239487887176,0.3813367141115274,CIS-BP
DLX3,ENSG00000064195,HOXA2_NA_TTATTA20NTA_ESAF_yang2017_0_3_7mer,primary,0.9249272991699955,0.8946400896818688,,,CIS-BP
DLX3,ENSG00000064195,HOXA3_FL_TCCGGT40NTCT_KK_nitta2015_1_3_7mer,primary,0.9450679477386839,0.9052129762217558,,,CIS-BP
DLX3,ENSG00000064195,HOXB1_eDBD_TGCACA40NATA_KO_yin2017_0_4_7mer,primary,0.767839522551031,0.7265739070026823,,,CIS-BP
DLX3,ENSG00000064195,HOXB2_eDBD_TGGGCC40NGGA_KP_yin2017_0_4_7mer,primary,0.9229896250065728,0.953574036328967,,,CIS-BP
DLX3,ENSG00000064195,HOXB3_NA_TACATT20NTAC_ESY_yang2017_0_3_7mer,primary,0.9034610155064453,0.8044553584922549,,,CIS-BP
DLX3,ENSG00000064195,HOXD1_eDBD_TAGTAG40NGTT_KR_yin2017_0_4_7mer,primary,0.8951807040034894,0.6753146521924562,,,CIS-BP
DLX3,ENSG00000064195,HOXD3_NA_TGCCAT20NCG_P_jolma2013_0_4_7mer,primary,0.8212103171244249,0.7255252756368104,,,CIS-BP
DLX3,ENSG00000064195,ISX_FL_TTCAAG40NGCC_KW_yin2017_0_1_7mer,secondary-novel-batch,,0.9199807472235846,0.7415103264366085,0.57865831128178,CIS-BP
DLX3,ENSG00000064195,ISX_FL_TTCAAG40NGCC_KW_yin2017_0_3_7mer,secondary-first-batch,,0.9379382227291955,0.7566779527582033,0.549491080116355,CIS-BP
DLX3,ENSG00000064195,ISX_NA_TGAGTG20NTGA_ESAE_yang2017_0_3_7mer,primary,0.9152579145114421,0.8312262598930751,,,CIS-BP
DLX3,ENSG00000064195,LHX1_eDBD_TAACTG40NGTA_KO_yin2017_0_4_7mer,primary,0.8129312007939045,0.6870891970697459,,,CIS-BP
DLX3,ENSG00000064195,LHX5_FL_TTCTTG40NTGC_KW_yin2017_0_4_7mer,primary,0.9351515587061696,0.8951093598763542,,,CIS-BP
DLX3,ENSG00000064195,MEOX1_DBD_TTAGGG20NTA_KH_nitta2015_1_3_7mer,primary,0.7378146374143509,0.8621169843925728,,,CIS-BP
DLX3,ENSG00000064195,MEOX1_FL_TAAGCA40NGTC_KX_yin2017_0_1_6mer,secondary-novel-batch,,0.8436238651073408,,0.3308515471953592,CIS-BP
DLX3,ENSG00000064195,MEOX2_FL_TACGGG40NCTT_KX_yin2017_0_4_7mer,secondary-first-batch,,0.9186176586460442,0.5362394176246621,0.6033023681118636,CIS-BP
DLX3,ENSG00000064195,MEOX2_NA_TAGTTT30NTTT_AI_jolma2013_0_3_7mer,primary,0.8250276680485992,0.8434239803826213,,,CIS-BP
DLX3,ENSG00000064195,MNX1_eDBD_TTGGCA40NTCG_KO_yin2017_0_3_7mer,primary,0.5236811637399051,0.8815226063586873,,,CIS-BP
DLX3,ENSG00000064195,MSX1_eDBD_TACTGG40NGGA_KO_yin2017_0_3_7mer,primary,0.8517067201150309,0.8070451389973571,,,CIS-BP
DLX3,ENSG00000064195,MSX2_eDBD_TAACTC40NGTC_KR_yin2017_0_1_7mer,secondary-novel-batch,,0.9009470150578491,,0.3255700076078865,CIS-BP
DLX3,ENSG00000064195,MSX2_NA_TGCGGG20NGA_ESW_yang2017_0_3_7mer,primary,0.8888548369743979,0.7553019731668049,,,CIS-BP
DLX3,ENSG00000064195,PDX1_eDBD_TGCCCT40NTCG_KO_yin2017_0_1_7mer,secondary-novel-batch,,0.8333947312035038,,0.6357657953966259,CIS-BP
DLX3,ENSG00000064195,PDX1_NA_TGGAAT30NAAT_AI_jolma2013_0_4_7mer,primary,0.8347009400969707,0.8310941747868187,,,CIS-BP
DLX3,ENSG00000064195,PHOX2A_eDBD_TTCGGG40NGAG_KR_yin2017_0_4_7mer,primary,0.8584680882448142,0.8651336976362987,,,CIS-BP
DLX3,ENSG00000064195,PHOX2A_NA_TGACTC20NGA_ESY_yang2017_0_2_7mer,secondary-novel-batch,,0.8291532898920936,,0.7242696390671763,CIS-BP
DLX3,ENSG00000064195,PHOX2B_NA_TGCTGT20NGA_ESAE_yang2017_1_3_7mer,primary,0.829272090176549,0.8732740435617239,,,CIS-BP
DLX3,ENSG00000064195,PROP1_NA_TGTATT20NGA_ESAE_yang2017_0_4_7mer,primary,0.8218808288777396,0.7452592959213701,,,CIS-BP
DLX3,ENSG00000064195,PRRX1_NA_TTCCCC20NTA_ESAD_yang2017_0_3_7mer,primary,0.9520428524345802,0.9087643300645869,,,CIS-BP
DLX3,ENSG00000064195,PRRX2_FL_TAGGAC40NACA_KV_yin2017_0_3_7mer,primary,0.8084553470464967,0.9323535948864584,,,CIS-BP
DLX3,ENSG00000064195,SHOX_eDBD_TCCGTC40NGTT_KT_yin2017_1_2_7mer,primary,0.9328738204448879,0.937440626773633,,,CIS-BP
DLX3,ENSG00000064195,SHOX_eDBD_TTTAGC40NGAC_KT_yin2017_0_1_7mer,secondary-novel-batch,,0.9023876534988577,0.7703297981681406,0.7528270337408336,CIS-BP
DLX3,ENSG00000064195,SHOX_eDBD_TTTAGC40NGAC_KT_yin2017_0_2_7mer,secondary-first-batch,,0.9146275850738412,0.7724837332861192,0.7453955606393864,CIS-BP
DLX3,ENSG00000064195,SHOX2_NA_TACGTC20NTGC_ESY_yang2017_0_3_7mer,primary,0.9556455782388913,0.8567779779583005,,,CIS-BP
DLX3,ENSG00000064195,UNCX_NA_TGCAAG20NGA_ESAF_yang2017_1_3_7mer,primary,0.9124364079273507,0.8984194606920501,,,CIS-BP
DLX3,ENSG00000064195,VAX1_eDBD_TGTCTT40NTTC_KO_yin2017_0_4_7mer,primary,0.9219561256341389,0.9366529763009266,,,CIS-BP
